Grouped,Currency,Business day,Invoice ID,Ledger,Date started,Date closed,Currency,Subtotal,Discount amount,Surcharge amount,Payment surcharge,"Net AmountVAT 9%","Tax AmountVAT 9%","Total incl.VAT 9%","Net AmountVAT 21%","Tax AmountVAT 21%","Total incl.VAT 21%","Net AmountVAT 0%","Total Revenueexcl. VAT","Total Revenueincl. VAT",Gift card sales,Tips amount,Quantity of products,Table,Customer,Staff name,Receipt
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T10:51:07Z|INVOICE|2845868162|120,788865,"10/05/26, 12:51","10/05/26, 13:18",EUR,42,0,0,0,38.53211,3.46789,42,0,0,0,0,38.53211,42,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/QKRi8EnnKe_RVApB34QGnFDsfluxIXwK6ceCm9sKFRfRCu3hxcexy9-WmoVqslRZU6G0qXwR8Pd4uLoITnQS750auvbJ2KE3vlsZK4-DN4eucZSQWZXjWtSahEfL045KRLtjzGyNZX_iHovhbBqhASIAgBUEdXDDGn2UU9uVDzRwrsRQzLJ8OVcPiOG7Up99dDNnFwToYRvtMO0GI9S0tIJv5EB8ysJodlJdHoBMUxnoLlNbhiibYDRBspgwsP_eTnBhF29QdWvAFaGSjFmcfKuxVwzuuukKX-yvi0zSNbq5j9-cMCUvRl0uDYP0A51vvNZjSjiHUTm9aa0grg4aBw==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T11:18:22Z|INVOICE|2845868162|134,788865,"10/05/26, 13:18","10/05/26, 13:42",EUR,3.9,0,0,0,3.577982,0.322018,3.9,0,0,0,0,3.577982,3.9,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/e9sEwFapxUJqodGAjrXSpSQhFC_K74Ix2Pjz-aag1gX-i_J7ncMVlgQHQ9kbJp7cpxuiTJzh-pXw4F0i3896vFfoZKheNIGl6RMlHKjWwkyGI20VRx8GUQqrn8WsmbsbSZiGuFNCVzh-I_QCZk2vxSfgvLQHc4YVSkOn3sp9AljQTDycB74qMyOkRwLaSSqo_LcFrBlCJidx4ZvEXyLu1Hh3XSNX_DdHn8Zr9AKsbqaAty2rKpcjovBnnt8Z_0yOWSlpUbT0mO4IgvfW2WM_vaxQl4Ly12zdfc71hcEC5AsjiWK53kd5SquSTV0nEvRsjf8_u2c2zQYkNfWQj5VpwQ==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T11:42:24Z|INVOICE|2845868162|160,788865,"10/05/26, 13:42","10/05/26, 14:09",EUR,9,0,0,0,8.256881,0.743119,9,0,0,0,0,8.256881,9,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/RyA0Ao7gLnwXpd727g_p7AW7k6pDzdmYjkWepCg4hol8eW6JHdG3YJwbfITTY43I_8_G5mmI58NG1Fh9ZR9Jd6A5Gp5vYotcbz0Mb7drPPGOmK7htB1R8HWCWe3sMhvdNP9C_ASrAa4XKqUomCUVUBbGFtnnlv04NKJp4REq4-HBjS-WlbMj6LjRudtPFgG_f28vxpMMDKiPPZvz-KNvwxLCjUthX-AW6ge1FEB0ObUo0oBJr2imOGvfPHWSlngyMy8jBp6GmVwgS3YAESy850gih8GmKcaJDajfDUpFhgm_uCe7kXddP2bk9rEgmy2iiz5Fv2l40o58oy3J22qVaA==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T14:09:01Z|INVOICE|2845868162|2,788865,"10/05/26, 16:09","10/05/26, 16:09",EUR,84,0,0,0,77.06422,6.93578,84,0,0,0,0,77.06422,84,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/Z776PsyzxnmX-SQn7XRZw6kluee-ItQONFYnKqqB9mSTNmkNXC2Xefen90PcZk6tTKXtrwwwdgJqapJxcq5z8QgGngfcOVqtB9jqmcPsRJhPrf-cUAg7v0ImqHG6PRHrOdiGMs4pWSmD0p4nozZ7ZC4RRiVev3Ki9WTf_HivrzS3lH_92mr6g-H17HFXR5YSUW3yJz9aJoeqYzLSNjuXiGVOhnem7ACHjOzB2PKKQ5nlCprrVlttmeZSYKUPGnmikIV5WG6Jv3WJz3A_l0icE482us28r1mQmVmY571PR24nubHmBtryzsF0W8HqwwkIuWmwYgM1snBW0xTHB0OXQA==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T14:09:11Z|INVOICE|2845868162|16,788865,"10/05/26, 16:09","10/05/26, 16:09",EUR,42,0,0,0,38.53211,3.46789,42,0,0,0,0,38.53211,42,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/Y_oXBl1UXA3-Ru6QeIwHOSdXOofj_g4RKpXd6sdsvsUFU7FMng79PQuPhG4JhrSOvm02qgjoNFbfhJYPf11j2I9_PyYXOQZL_g06tQW4_S55vG0kHZlUpGWgbBRw8ZkiWmP-hPcMDpcW9A31ZtrcXkINJy6ou9HmDS-NtSlQYOgxbsrRZJb7priC7ts2HRBBPT33wwz6tsZBBYIgwdlOE-8HDUjKVb5V64Ck9qPE6j1WgsapaMk9tGH9sGg9PzBWKJEV7slin3bX6qdxjl8w3K-P_ypEs0IPVp76qIhtqC_OyaWXju9GuOTpcYqdSkNqlFVZUcU0XF1inMIfR4Z7zg==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T14:55:02Z|INVOICE|2845868162|2,788865,"10/05/26, 16:55","10/05/26, 16:55",EUR,22,0,0,0,20.183486,1.816514,22,0,0,0,0,20.183486,22,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/AGPiU22G1P1upJkihoaC17DS8L8fDgDbZ3xeBggOVVta6UPHPLrkWuPDbfAkvvLS7SpUQhMaMCEwefOR5NEvsNvhxbXeSS65WTB_cSLedR-oIH7F_XR71OvN_rI4mat3aMpv4zzZ3_k0oq7w-MNfQdV7gDP-stSO8D6GM6y5t9DCDt8TlAIZQQzwn-WEPX77xzQa-T5Tkx9HXkm4hsTopJc-SXddvzpXC8mzIJ1y6zddKWh5deNXKL8SnoDBVNL8Ia9mYez2Gg46fNIXKYTROmZwyQn6T7qhez-MvDWRusSR7KlfVwiSS1LJTG137lw_waxEpJicLQvJF_QqzMyytw==
2026-05-11 | Iuliia Nikitina,EUR,2026-05-11 | Iuliia Nikitina,788865|2026-05-11T11:48:31Z|INVOICE|2845868162|3,788865,"11/05/26, 13:48","11/05/26, 13:48",EUR,31,0,0,0,0,0,0,25.619835,5.380165,31,0,25.619835,31,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/VMfymJAQFoVMHXOYXU7cpeKgm0zZDq5lsZt3Lp7MEnVu-rfXLADvy1pqAs_K5jS581Nv1QaFlDQqCY8hHSNdfLd12NCsuGorv3nHQ5STNWlItULsuQ8OdEafPKDnxM4vIHEnkvAaDBCqsTz7FBD_aK0aqP1sb2ZmoiTOB85TpDYixJdzFSlpkfSDwUkMkPSrP5yAj9OsAIfEMhDrxIm0-VMOcTryPI9jl8maXeow6ogXBxBXcS2VanULZ1GM9ui6U-VTKkwAXM6uTo5fXej578i9TYmoEIORHdqREE0e3XoghCOQ-9njeDLWtom8htvD7shhudLtrDUZ1QcJpZjWRA==
2026-05-11 | Iuliia Nikitina,EUR,2026-05-11 | Iuliia Nikitina,788865|2026-05-11T11:48:56Z|INVOICE|2845868162|18,788865,"11/05/26, 13:48","11/05/26, 15:44",EUR,42,0,0,0,38.53211,3.46789,42,0,0,0,0,38.53211,42,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/nqVnDW3dfdrIjtoh0NbnuxIDwVSFZ06AXEONXyrzJTlUbDvz3znLpFxLKymxcBKQtgsqa3OEz8K0BPi0nRQIAcmGMa_OAzmqLLLigrWca8SwppS2AWzHRXcaciF0qqte8SlL8Jo0dCJ2FPEI4zkw1-jKySghMcVdUg8HVP86oJ6Lr5p4ia1P0MAVMTfmrk8ei89XwlRfq262x8U_U54IwDXspJgIkqE3JyPHi6x10ew0_Ne9-L58VkBqZtonDhMnPvpwEQSaYzi_nXhwBNy9LJ3Z5Kz6egwht-mmOCc-SEXEr5AyET2ATG6E2zt1u25vnRqszNld3q2ONRWGwWPdKA==
2026-05-11 | Iuliia Nikitina,EUR,2026-05-11 | Iuliia Nikitina,788865|2026-05-11T13:44:52Z|INVOICE|2845868162|32,788865,"11/05/26, 15:44","11/05/26, 15:46",EUR,42,0,0,0,38.53211,3.46789,42,0,0,0,0,38.53211,42,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/ALATABYtugCU2K9tlSZmu1Op8KprWO9Ud3vCEE1-fF9ruuRksSdBCbFrX2qoLZAPvyP-KTzOFwrik9f3L92EkPHDEKUGH2lj_eFSkixC_5RXCeRcryIwctVNgusz6dk4yBY93UynObK1ECN6WFg9YoVQ8Bt_6Toa4GQetFeGpj68jNmBiI3AziCaPI9HFMce9s19lYtq-28V3jitf4aUKbOy4yI5ZzTnfbyz-eAxStyOQc2uDyJ2YykGjXWPTP9mVucgkEXPllKeF5w3ueQXIChsrpyp45yyhw_42Ua7fAXFJDgrA3fnNiI4NQuvM7EWCcbaL5UYbk_mLCybBTAtVg==
2026-05-11 | Iuliia Nikitina,EUR,2026-05-11 | Iuliia Nikitina,788865|2026-05-11T14:05:24Z|INVOICE|2845868162|48,788865,"11/05/26, 16:05","11/05/26, 16:05",EUR,93,0,0,0,85.321101,7.678899,93,0,0,0,0,85.321101,93,0,0,3,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/gaKnL0tAAxSGMHp4VpTH19YdSKQVw-4p2TXeUpobYmAh4WcoKtkFwSIdXJvYAjWXesApgisHfDjgNgOMEvs-TrAa2-3K2H-KIwz5Qxpfv0JcwmjNRNGi0OQ3IQoegJPMAjZ2Y5Ulx7srQJ-n94cJec5M-OWrN1ekf0SMtDh04ifZ59iwE9uTlbKdmlklEZj6WTiZcblmYbawPlL44wkLtQYTGyI-z78kWcSAqygBK709bGzSfweJyMaQx96fmgn_tktnx_yXCen-VPwV7wOtieiDsGP7rI8hBuddk4IGuZ9f7EEA-bTKRt0eIW8fT0qiA-AmpTW7DWGc03Zb2dPeRA==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T08:48:57Z|INVOICE|2845868162|2,788865,"12/05/26, 10:48","12/05/26, 10:50",EUR,6.9,0,0,0,6.330275,0.569725,6.9,0,0,0,0,6.330275,6.9,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/dZDhpzU0hhaqib3XfQFjNx7BXp6vRBAt6lSCkdb1FgbpvZN7T_RC-DJTLV_ussWM8UqwiOpszQ0GtGhg6rgbBkHY6qHohSN1rt4ju3-JPsU6OU79q_FU1opID5kbeGBH9YVUk1eJbJ0djc5kyXlLtDEsiWzQ6cZZpqKKKovaOC80k92uiaYjxpoPj83GPZYMstUVOYnGdApL1cY2slckVihIor9uLzxLoxmKO0HAzSCxwEYZHzD2m5LTXHowOF8XE7m6uesd25UueRFi75xanL_yNnASycV8joaw5u0D5qRe-Ed8cmLo9tpmU8dmUwmPZL6XyXof7q8kMipTyBEVhQ==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T08:50:07Z|INVOICE|2845868162|21,788865,"12/05/26, 10:50","12/05/26, 11:35",EUR,15,0,0,0,13.761468,1.238532,15,0,0,0,0,13.761468,15,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/aId5jit0onFapK_7nxLFZM47B_vsKUnxx-P9P_SEQfe_uCem7kOYN08A0NidkY5ErtFCeGQwdRLZPdB_rtzhV6sfwRD9D-dDCCnr9wXHWeQN4UiW8sbKj7xN23Al0Uat_VW6lIx-UzJ6aKd1BqByquCncexcwiTR2xNvhwXeBZJJheH92cgMQu6_ykPm6AUOBwsxnJR3Sr0NQHqQCaMKmhgPNzFJWgyP2r9I25rXcvuGijunYzOJ0r5haYuaWUIdFW6jSuH3pzjxnCuvu56th1rbBcRllT1iI2s9LZk5IKxvtyLmVMrFGQf9wTHSC8rfmF7wLpVBBsL8zVyiXT-yvw==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T09:41:31Z|INVOICE|2845868162|38,788865,"12/05/26, 11:41","12/05/26, 11:42",EUR,42,0,0,0,38.53211,3.46789,42,0,0,0,0,38.53211,42,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/jWU9zmx1WcMUKSFfyJ6bnDqatefj1_l--wGN_NWC7LYLAxpuxQlF72s7-PH6V8TRPw0MBrJaGpaVQJqumUKD7l9oUgUcfKn7vEurlw0cvWD7wbIQrhE_Cq7ThgSGOO7OgFnPLMJIt5vllPHKIwGkRM1x-KpR9ksxUXAAIs0YS8cOODKYB4NOZJy1SExmKd7ZgSS7tIcpgoeWFL41Weu_v0YU9sfHWnZCrFRvAxnkWlhE9YMOSKplPrYq09CGuncK3W2udE7Et1oDVpSy7d_pYRUY-lRJajRux8ZTcWYZEDxsL71SfE8ia3XLoXMbj5_cHX0cQoZyuGwr9W4AaV1P6g==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:14:35Z|INVOICE|2845868162|68,788865,"12/05/26, 12:14","12/05/26, 12:14",EUR,84,0,0,0,77.06422,6.93578,84,0,0,0,0,77.06422,84,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/BU_Fj7PK2r_pgL6dJBMqi4VR2yHhAAjXbdafSIQeRzUqjWcoDJp_gYRieAsUkM7xi-_Ko6QvDSRTrXFpdU7G-_FsH7IvvRAYMlpUhxtezQMsY7fjo5v7RuwMd3kjWiJCYKUoDHxmE-TSeq2oGOkwGOVmWLuUBqZj2GNOMsfYo8m3LhV4WSHKBegNDZ4BDXfdwWmkIk0X-1GsG_pAd7NYs1s3qcUX4XtfBQxdrW2OoeBPRxEmBFN__DGw4ViRp3cYvdgHTBwAzW0sNSpyH7J655Zbphp3AqnTMsNSGnnu_70dXmokavaAFrM8SiYyzkWcI7sLK2RaKk7W8qL5bn7wMw==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:14:59Z|INVOICE|2845868162|82,788865,"12/05/26, 12:14","12/05/26, 12:30",EUR,12.15,0,0,0,11.146789,1.003211,12.15,0,0,0,0,11.146789,12.15,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/GM3fkRB80yzIB2YrEXYe1ICjwPKcbdOvOy2ro9meYc2ILYyQH6WYEyeO9Df6zoHW_lT7o3RhVtogy9ZjeR5Sp36tpE90ajktgQWPGMpjfj9kq1IGBTHvRbT1ZLaX7hStT1mqmbHWxe2s5UXJK1my2d37t1Wyz5SDdCkOzvBB3ZmYgVaPjQoMgIgBBmRtOFSL8EJvDQ8Zknyt1lXP_urktpciXl0bXh3s1SU1GUvKLYRcPQrVUZksf77GMem37FqIusW6rG9x8HHKxyz3kR4-TAi9Lt3NX08zWISRPRCTnIm9_8SMqy0jeHpfvPjAWuxHBRrVHBGAsGAwSUXufbuASQ==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:30:19Z|INVOICE|2845868162|103,788865,"12/05/26, 12:30","12/05/26, 12:34",EUR,22.15,0,0,0,20.321101,1.828899,22.15,0,0,0,0,20.321101,22.15,0,0,4,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/caUOxyaI-7zNom3nTOS74CUDcRdk4WHvFABd-5TvmHaQypfkUgj7CVxVvtqzF0RXVb9r1Ve139Ecpk_snYtWgVm4UTO5xmh7wRixCcoRDexj-W9IjNaAkH66EWMOxHKmAjpkevn-_YdmWDlkxgqp75owc91iWxKPWpDohi7MrFoHL1bQZUS2m8DlEaX89gt8QxAJBwBBWmkCI9nvu_AeQud0PrT5993cnzf45vLdGsZqV7CLfOZOT-jWnpDFXB_Tbs1wG4GqcRpcaJCRLDqS9x3D69prWFzPLcWssCEw0qvePCCS_tSKUptpAEt1N2PcbVxMTROuYrz0mDU1xtpQ1A==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:34:32Z|INVOICE|2845868162|124,788865,"12/05/26, 12:34","12/05/26, 12:37",EUR,7.5,0,0,0,6.880734,0.619266,7.5,0,0,0,0,6.880734,7.5,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/i_lsHzWS1e_Qiovi_mVRQeftFXhgkEoqPeSKvgKxzP8g-aKGZbQEZVMoEX21nm5oUpuEr5udAvU7j_iZ6kD96O4e6Dib_5RaitL59pJACjtYc16frz53W938L_RdYKh1NlZFM8lTS7t5BTtJW11LgmTjS10f_jBxGI-M4cb3mEMtGfiZjHj0pyh8eniSohYC1IGj0nupb3lSeb-_3pt8-EGx-U7Eoj6csXVLe4OtbgVOJ1jcCsZpg8kZyxpp3XlW0wxtsqYyuoydcD3gKCmG38BdIFpP2k4v8zxwqGZrhY35gza_tDfEaotnKPeDWcH2fJvgxvIKt2_p8hrOB0XJRw==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:37:02Z|INVOICE|2845868162|143,788865,"12/05/26, 12:37","12/05/26, 12:38",EUR,6.9,0,0,0,6.330275,0.569725,6.9,0,0,0,0,6.330275,6.9,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/ecPmdCyNulBSyPoe5DJ7fVFW8Wt7ODodJ7lB7AagX_ZWqsUojTBW07nwwmd-v9m_sLLxjirmuSQxAcMRIe_-4e0YYUxaYUhp2xrGpsPKSKlqEHCCQY3aqw26vTAQObiN9VnL2QzQtX6jPseLlkswHaInqFmTt3zKAyRBY6DK0VW2V23Aj8k8WMX46rwD1S2dkxM7ErHph6rFjbGJJnq1iS0-Uu63OP9VWzc3jVYwnxIlNj8uW-0Tf52tPMBwK98ZZg8SHYO0GpL5jgSNuyQkj7pAboeInYizRqSTgeOw9_PAuXzSfOQ3IN99QAi1ZPIiv24Fq6o2LDRAn2FBsqwl2g==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:37:58Z|INVOICE|2845868162|162,788865,"12/05/26, 12:37","12/05/26, 12:39",EUR,6.9,0,0,0,6.330275,0.569725,6.9,0,0,0,0,6.330275,6.9,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/Dg41bLM_z_0lnniLNhfOz92i6VzIBnuMb_t5Ic-TaJQ-18wZEU6x3k9oaHw2YnYVMJSvVQvcSTOkK1UfcevjSMiCvMhyKttv4ub7FzBE30sjpcRXobZpWO7jkOwKJ7nU3pRdQTsmvZ7rQc6GoO14vGfDGchPo4xY5nYx5nLVbHk2J8vGwZ6P_bS9vptWG-0zl1od0EPOprvSID7j9L9D1B10RjttYFZo2SUDRyJ_c1PRwXiJnogL1ZJGI5iU5MyxDEGazwmkuF6tAQitB1fLaEYqQ9GqfUG87tkAvH_dIcEj8h4Ig4-JK9_OvhEAi55WRw-tJBWyLrEeVrnjlqB2DQ==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:38:59Z|INVOICE|2845868162|181,788865,"12/05/26, 12:38","12/05/26, 12:41",EUR,6.3,0,0,0,5.779817,0.520183,6.3,0,0,0,0,5.779817,6.3,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/hM98eeHtv5EsFkNz44DeXjthLObrHlOAerDRbUX0Ot3i-itlwHJ96LI_C5dLXujYebAicJQRVMcSwO3tMxhXrSSgNueN34u7x8VclLydiXMaaNukfJzM6989gi1m50DtlVKDLRwqZk3BhZBwAY_05_B7MlwtA6Hr86orW3-9ypAjG6zpvs_oDRvDm11eHAQ502nHpSl1aeVUjXzztRDWZx_4jdwFyXq1BFWfMyiDYTC6PTgAB5yiLqCYhETJdS-dVwEHjsf1h92srRgCEf7EPg0XmQ8zI8hnUun6KHn8779jz670XOEybaEcexa6Vmh_UWzKNgrv7Tw2BhM7hmRs4w==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:41:44Z|INVOICE|2845868162|211,788865,"12/05/26, 12:41","12/05/26, 12:42",EUR,4.45,0,0,0,4.082569,0.367431,4.45,0,0,0,0,4.082569,4.45,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/BeDiRFy84RxcqFZKxrExvX1BM-1lqCcI3FcDmtBgjgqStDYtk-29ttk5pktM8qsPsIPLpCiO7mLkFUmxy-7Q1OIWkUIPWrEt2B6uQfTL1cg4qQs5d4lWbkhN3kEvhy8R7NZDztQN48T-sUnw3Td-VmS7CNM0tSX6hAnwsBeVObTSUoFBzD9028XIxL6ZowCZ77RvceDUlErBwMKpcczZIjD9vVUPFkYzIe82svEC-0QjFg8qxlCs9PklJfyBt98V4W9JkUXHEWOxmcqleQYIWZZjbT6q-jLs8P9dXy0x_C9VQpjVEPTU0Gn_mtkIW-E6hwLFARmMDafwhBqDu6NUeA==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:45:38Z|INVOICE|2845868162|235,788865,"12/05/26, 12:45","12/05/26, 12:46",EUR,23.5,0,0,0,21.559634,1.940366,23.5,0,0,0,0,21.559634,23.5,0,0,4,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/QbFSNPWVWc0gBvCgh7NEn-0md4MwqQe3tI-ToLUQwG325QDkU2O-lHdbx6l5yabllvo5YWgGhekMLFZxrRfm9p4M15T_F5nGOvsq2cPkwX-R1yfcHhRI2nX7SiPU7nZWVUqJLAKyEgtyGElsOMPUmauPwa090R7x4BxAKsUiCQwfKKWsWZPh_ePdKmcqVtCAAdhaE7UdaWrX1Pis3iL0rkrBq8Pc3SZ9KijU3dPFaj_fhsiOIhAqzCSOfhvDm6frD1vQJfdHWENFYDnlLulE5H0PV4L335hh_Uo6PPqs79Edohmg25KaokTHx_3_n-B-VquQBfCKqgrAUcXXLxIz4w==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:46:16Z|INVOICE|2845868162|256,788865,"12/05/26, 12:46","12/05/26, 12:48",EUR,7.5,0,0,0,6.880734,0.619266,7.5,0,0,0,0,6.880734,7.5,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/HoiViUSrcfJFWNx6FfFMcFCdyiXP1d1WC1Fb3fbvUlovKxP6TCoEqJK5OWZP_LhH7Ei3T3yVNtfX3JGwsf4MihypoEGJKm6eKNrySwS-zhUNFGCWGbwmhFALLmeihTevgNflG1u4WPwxhCS3wOy5HnDIhFH8E1bTGnKja0mdruutvdVV9y1sv0TVx2vNWlEmwsEila9zXAqZWG0maYoRWIIL2kmMd0Xkwxzf4P-5FDFMoQDGVwh5IaaqdgvtR4tKrmyFz2DT7dtrmZ8ygw9BV4Ka8AdWZGbcyrfTsybL_J-lG99_RYG_jEUmnL1uMWowajsrJ73f5wUdhIyzrkz-KA==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:48:15Z|INVOICE|2845868162|269,788865,"12/05/26, 12:48","12/05/26, 12:48",EUR,13.2,0,0,0,12.110092,1.089908,13.2,0,0,0,0,12.110092,13.2,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/fCddBPEoYoPGGPze7xcL6IkivmsxuPDlaI2n8k5pTe7oxAd5rlTvCtJ1tDRB7RBwvGNYdvCP4xcS6gXglBrSCmcGFascgQSeb1W_G-RiICrY0uIe1F1c1z8Sqkeyv48XjSK7H6D8nfYwodkDr99vDKR7_C7WxdgbR1v6lgTuQS0CCyGmBx6_Z2OlcaitMRy_WNWd19-x-I7-RWA5baqwMSrPVDW8cbKruE2SaerzT5iSw-d6GRHoobPpyvVGK7gCHVb7Qimk5fDmBYFbmWYr-x50Aqx-FcJ_H2P9QytVYZftWwiyTCEJ5yleg6PE91e9oDGQ8mlEjDR8eK96_oKP2A==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:48:51Z|INVOICE|2845868162|289,788865,"12/05/26, 12:48","12/05/26, 12:50",EUR,10.65,0,0,0,9.770642,0.879358,10.65,0,0,0,0,9.770642,10.65,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/OZEeJwxSno4twZdC15fUtaHwOeL2te00i4-SefOHx2LTyXQaB0BeKkrbdpVQWJelV2JpAA25PbPnT_IzuYycaAt4ZQip429sEzKl63j0pcfQFNjnE6Ts0OWT2T6jeJN1Of_NCET13juwWaDGGf7u23I28Rk2tKXgL3Mb8CNHZaXfGWwEdBCDxi0wW3MqFnfx_gN4ZYtaIWNZF78AYckfnoTCJaX_n8p0JPmnRXz-djPolAib2md0GV2ZAKsACtiYjyoMP4V5759GFwLd9s5VBnAzpDkzsSfIZ_JIa8QQCuvCCy1LQtnqYHmJ78fQbbt_oY1KwojCFNgybKiGzhSxBw==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:50:21Z|INVOICE|2845868162|309,788865,"12/05/26, 12:50","12/05/26, 12:50",EUR,6.9,0,0,0,6.330275,0.569725,6.9,0,0,0,0,6.330275,6.9,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/A5hA-Jwb67G5UphwIZDSc4pmzz11WCjnYrZK_hGIl0S_Ft7k8MUtFmJU0vyQK4bddMjwSxzc-PaMIBhJF1NYck4t-Fj2NtXAKfv-XgpVL_kcIHcibOAATiNsSR5dzdaCLramwl9bKPSRamUi3rRwvzWjuUWwKUGhDmB-eJn_QwBg52SiKWtUMu1_FjC1d3pheqB2hqxo8zbO6NB2s5krnAXVU6bAa0Feyuv2jlbsXh0qbi_ahd8stwVMu4AtC3w1pDaQ4bBndOvWihOGbf-_n_8QHt2kAwu9YprDsuDBvPHIUXHAH1GuLLoM-Pomf37vl4FSXkO9RrskE4o0ZL7hbQ==
2026-05-12 | Iuliia Nikitina,EUR,2026-05-12 | Iuliia Nikitina,788865|2026-05-12T10:50:58Z|INVOICE|2845868162|328,788865,"12/05/26, 12:50","12/05/26, 12:51",EUR,13.8,0,0,0,12.66055,1.13945,13.8,0,0,0,0,12.66055,13.8,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/Y_b3_P90WYIWhcbTuIkAbKHk00XMYebzJNoJdMxG2-3CVEmR1pH6YwQ-p3nXboZguVuha_p49lE9F2uF5xegvDbcBo7_pVlGN8bMpT-cPSAfAZUkjFCpMlWjhvmYwjFZzDDrqRhOvsek8a8hsp66FQNkt1mS6uCuLS5GIHUaDZN7LCs4k51cEkRtXhm5W4QLcaAAH3UlwwxiX3UUbpxgECkm6Xg7e2zNa3LR2e496T2E18-ifjVCdXB5QU7g0AYHsEs7Ce_lgQ36BO-fJc602FY9Udo-en7khwnkCJwB9fjkc2FRTkIi2vAFi6Ns6Hhzj0zTrTZnpCrkNVqwx1nF0A==
